credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;Precio de compra;Precio_rec;Diferencia;icvs;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;Valoracion_pd
100094;20140514,0;20170930;20240831;84; 41;11273453,07;11273453,07;999;0,000000000000000000000000;0,000000000000000000000000;2204014,33000000007;0,0000000000000000;0,000000000000000000000000;ICV360;11273453;70;47668198;0,5672177645283018599;19875000,0000;Vehicular;Refinanciacion;2204014,33000000007
100181;20140526,0;20171231;20240831;81; 44;21664999,36;21664999,36;999;0,000000000000000000000000;0,000000000000000000000000;6057305,83999999985;0,0000000000000000;0,000000000000000000000000;ICV360;21664999;70;92032053;0,7703110883555556176;28125000,0000;Vehicular;Refinanciacion;6057305,83999999985
100269;20140530,0;20170930;20240831;84; 41;26289079,30;26289079,30;999;0,000000000000000000000000;0,000000000000000000000000;4008959,70000000019;0,0000000000000000;0,000000000000000000000000;ICV360;26289079;70;134432897;1,2114783087557599028;21700000,0000;Vehicular;;7651535,48791949917
100385;20140606,0;20170930;20240831;84; 40;21646649,62;21646649,62;999;0,000000000000000000000000;0,000000000000000000000000;2821892,91999999993;0,0000000000000000;0,000000000000000000000000;ICV360;21646649;70;100841848;1,6676925747303539271;12980000,0000;Vehicular;;6351430,32202611770
100459;20140609,0;20170930;20240831;84; 40;13080477,36;9577722,71;999;0,267784925090837733208105;0,037804930601059445749446;1705192,58000000007;2769776,2560238824225962;1,624318735907168020915492;ICV360;9577722;70;10416394;2,2222222222222232091;4309975,2195;Vehicular;;1816473,59696708107
100515;20140611,0;20170930;20240831;84; 40;50544055,25;50544055,25;999;0,000000000000000000000000;0,000000000000000000000000;14131585,97000000067;0,0000000000000000;0,000000000000000000000000;ICV360;50544055;70;196325345;0,8785686641752128434;57530000,0000;Vehicular;;14131585,97000000067
100554;20140612,0;20171231;20240831;81; 43;17323392,87;17323392,87;999;0,000000000000000000000000;0,000000000000000000000000;1879814,12000000011;0,0000000000000000;0,000000000000000000000000;ICV360;17323392;70;69687311;1,2462872568345320090;13900000,0000;Vehicular;;3636905,40723021515
100761;20140619,0;20170930;20240831;84; 40;7217957,36;7217957,36;999;0,000000000000000000000000;0,000000000000000000000000;2018064,91999999993;0,0000000000000000;0,000000000000000000000000;ICV360;7217957;70;28957657;0,5192775079136691119;13900000,0000;Vehicular;;2018064,91999999993
100818;20140620,0;20170930;20240831;84; 40;24403185,30;24131715,50;999;0,011124359245020393194281;0,001570497775767584845014;5413223,66999999993;268517,8531619872082956;0,049604056571707709488717;ICV360;24131715;70;100969822;1,2471170801033590880;19350000,0000;Vehicular;;5502219,48297070153
100838;20140503,0;20171231;20240831;81; 43;14478511,69;14478511,69;999;0,000000000000000000000000;0,000000000000000000000000;1230200,76000000001;0,0000000000000000;0,000000000000000000000000;ICV360;14478511;70;65673006;2,7421423655303018840;5280000,0000;Vehicular;Reestructuracion;3760239,97657768149
100851;20140616,0;20170930;20240831;84; 40;17372778,27;17372778,27;999;0,000000000000000000000000;0,000000000000000000000000;2309521,20000000019;0,0000000000000000;0,000000000000000000000000;ICV360;17372778;70;77151403;0,6125803339210155185;28360000,0000;Vehicular;Refinanciacion;2309521,20000000019
100935;20140620,0;20170930;20240831;84; 40;16478497,69;16478497,69;999;0,000000000000000000000000;0,000000000000000000000000;2190636,35999999987;0,0000000000000000;0,000000000000000000000000;ICV360;16478497;70;74784096;2,3176508706047820318;7110000,0000;Vehicular;;5998484,06019936781
101007;20140627,0;20170930;20240831;84; 40;44973920,91;44973920,91;999;0,000000000000000000000000;0,000000000000000000000000;8429777,88000000082;0,0000000000000000;0,000000000000000000000000;ICV360;44973920;70;195337487;1,7100350155893540016;26300000,0000;Vehicular;;19241189,39133044332
101062;20140627,0;20170930;20240831;84; 40;322421491,39;322421491,39;999;0,000000000000000000000000;0,000000000000000000000000;42862417,21000000089;0,0000000000000000;0,000000000000000000000000;ICV360;322421491;70;1347316234;9,0886960222692039224;35475000,0000;Vehicular;;335035027,81102758646
101063;20140627,0;20170930;20240831;84; 40;179679334,46;179679334,46;999;0,000000000000000000000000;0,000000000000000000000000;47404502,53999999911;0,0000000000000000;0,000000000000000000000000;ICV360;179679334;70;657177215;5,9793455727121473942;30050000,0000;Vehicular;;259990429,33187803626
101082;20140702,0;20170930;20240831;84; 39;19844803,65;19844803,65;999;0,000000000000000000000000;0,000000000000000000000000;5235621,83000000007;0,0000000000000000;0,000000000000000000000000;ICV360;19844803;70;81481122;2,5772472272727271481;7700000,0000;Vehicular;;15355740,71331204660
101253;20140709,0;20170930;20240831;84; 39;3096493,76;3096493,76;999;0,000000000000000000000000;0,000000000000000000000000;865747,06999999995;0,0000000000000000;0,000000000000000000000000;ICV360;3096493;70;12094409;0,4021420467532467180;7700000,0000;Vehicular;;865747,06999999995
101358;20140714,0;20170930;20240831;84; 39;15078132,61;10475743,23;999;0,305236032806054435884136;0,043092145807913567745473;3194187,12000000011;3535825,2879749326966703;1,106956216132676917851541;ICV360;10475743;70;13591144;1,1972277977142860017;8750000,0000;Vehicular;;3379319,13146569813
101471;20140715,0;20180731;20240831;74; 49;17422781,03;17422781,03;999;0,000000000000000000000000;0,000000000000000000000000;7596964,91999999993;0,0000000000000000;0,000000000000000000000000;ICV360;17422781;70;56089855;0,5801791884781885011;30030000,0000;Vehicular;;7596964,91999999993
101482;20140718,0;20170930;20240831;84; 39;21578767,76;21578767,76;999;0,000000000000000000000000;0,000000000000000000000000;3874127,62999999989;0,0000000000000000;0,000000000000000000000000;ICV360;21578767;70;92957531;1,2260663499999999715;17600000,0000;Vehicular;;7436580,77206118777
101572;20140723,0;20170930;20240831;84; 39;20406339,27;20406339,27;999;0,000000000000000000000000;0,000000000000000000000000;3989537,54000000004;0,0000000000000000;0,000000000000000000000000;ICV360;20406339;70;95009283;1,4723188506493509742;13860000,0000;Vehicular;;8394941,03413642943
101595;20140723,0;20170930;20240831;84; 39;19974109,97;19974109,97;999;0,000000000000000000000000;0,000000000000000000000000;5082215,91999999993;0,0000000000000000;0,000000000000000000000000;ICV360;19974109;70;78745866;0,9719761542579075098;20550000,0000;Vehicular;;5082215,91999999993
101842;20140731,0;20170930;20240831;84; 39;13742278,82;13742278,82;999;0,000000000000000000000000;0,000000000000000000000000;3625602,75999999978;0,0000000000000000;0,000000000000000000000000;ICV360;13742278;70;59475310;2,0510863910447758585;6700000,0000;Vehicular;;9202921,12027778290
101850;20140730,0;20170930;20240831;84; 39;14926476,31;14926476,31;999;0,000000000000000000000000;0,000000000000000000000000;3797895,16000000015;0,0000000000000000;0,000000000000000000000000;ICV360;14926476;70;56597597;0,9326133277100905339;16005000,0000;Vehicular;;3797895,16000000015
101878;20140730,0;20170930;20240831;84; 39;3213559,08;3213559,08;999;0,000000000000000000000000;0,000000000000000000000000;898477,30000000005;0,0000000000000000;0,000000000000000000000000;ICV360;3213559;70;12365105;0,1995999428571428869;16100000,0000;Vehicular;;898477,30000000005
101908;20140731,0;20170930;20240831;84; 39;46135155,23;46135155,23;999;0,000000000000000000000000;0,000000000000000000000000;9019644,89000000060;0,0000000000000000;0,000000000000000000000000;ICV360;46135155;70;190892896;1,1569944885266461032;39875000,0000;Vehicular;;16846404,45964814723
102047;20140806,0;20170930;20240831;84; 38;19130633,69;19130633,69;999;0,000000000000000000000000;0,000000000000000000000000;2643554,75000000000;0,0000000000000000;0,000000000000000000000000;ICV360;19130633;70;94639036;1,3640380527629230034;14025000,0000;Vehicular;;5347986,70517163165
102109;20140812,0;20180731;20240831;74; 48;9882335,33;9882335,33;999;0,000000000000000000000000;0,000000000000000000000000;1184892,01000000001;0,0000000000000000;0,000000000000000000000000;ICV360;9882335;70;36118746;0,4046820364455364083;24420000,0000;Vehicular;;1184892,01000000001
102186;20140814,0;20170930;20240831;84; 38;23308198,51;23308198,51;999;0,000000000000000000000000;0,000000000000000000000000;4368819,36000000034;0,0000000000000000;0,000000000000000000000000;ICV360;23308198;70;109241105;1,4220987498474679800;16390000,0000;Vehicular;;9028488,77262406051
102301;20140819,0;20180731;20240831;74; 48;10967322,62;9819360,78;999;0,104671110696294991648791;0,016747377711407197831139;4724956,48000000045;1040503,3414406271185726;0,220214375697408953902467;ICV360;9819360;70;31441590;0,5544528955392433733;17710000,0000;Vehicular;;4804087,11084052082
102318;20140820,0;20170930;20240831;84; 38;32817114,76;14609700,00;999;0,554814611008783264978206;0,078326768613004693619928;4751731,87000000011;11759712,6940203681588173;2,474826655995715274372060;ICV360;14609700;70;29935408;0,5762058765529480819;25355000,0000;Vehicular;;5123919,67269252986
102325;20140819,0;20180731;20240831;74; 48;10102361,51;6847285,91;999;0,322209376171888717266256;0,051553500187502196427936;1211273,14999999991;2469870,9092910154722631;2,039070138136072518619812;ICV360;6847285;70;20184264;0,3640237060074428821;18810000,0000;Vehicular;;1273718,52056564135
102341;20140820,0;20170930;20240831;84; 38;15954699,91;2271792,30;999;0,857609838303752813892800;0,121074330113470990388791;2990501,47000000020;7406093,1996560096740723;2,476538892875384423319929;ICV360;2271792;70;4090000;0,2075643947007765888;10945000,0000;Vehicular;;3352574,43218360003
102375;20140820,0;20170930;20240831;84; 38;17071719,65;17071719,65;999;0,000000000000000000000000;0,000000000000000000000000;4773073,16999999993;0,0000000000000000;0,000000000000000000000000;ICV360;17071719;70;76413892;1,0666491502655419676;16005000,0000;Vehicular;;8591469,00070181675
102396;20140821,0;20170930;20240831;84; 38;17465765,30;17465765,30;999;0,000000000000000000000000;0,000000000000000000000000;1992411,25000000000;0,0000000000000000;0,000000000000000000000000;ICV360;17465765;70;87636243;1,5734923693693689817;11100000,0000;Vehicular;;4343694,17389051430
102408;20140821,0;20180731;20240831;74; 48;9362162,27;9362162,27;999;0,000000000000000000000000;0,000000000000000000000000;4033419,16999999993;0,0000000000000000;0,000000000000000000000000;ICV360;9362162;70;32815947;0,3708521398296691918;25245000,0000;Vehicular;;4033419,16999999993
102446;20140821,0;20171231;20240831;81; 41;15000000,00;15000000,00;999;0,000000000000000000000000;0,000000000000000000000000;1312843,38999999990;0,0000000000000000;0,000000000000000000000000;ICV360;15000000;70;80277882;3,5502958579881660484;4225000,0000;Vehicular;;4808580,22727810685
102462;20140822,0;20170930;20240831;84; 38;23464165,09;23464165,09;999;0,000000000000000000000000;0,000000000000000000000000;3242381,10000000009;0,0000000000000000;0,000000000000000000000000;ICV360;23464165;70;104587887;1,0967125538677260366;21395000,0000;Vehicular;;5909351,14259508532
102522;20140821,0;20171231;20240831;81; 41;3488227,96;3488227,96;999;0,000000000000000000000000;0,000000000000000000000000;975271,82999999996;0,0000000000000000;0,000000000000000000000000;ICV360;3488227;70;12100651;0,1630393998597803040;21395000,0000;Vehicular;;975271,82999999996
102569;20140825,0;20170930;20240831;84; 38;12313641,52;12313641,52;999;0,000000000000000000000000;0,000000000000000000000000;2084428,96999999997;0,0000000000000000;0,000000000000000000000000;ICV360;12313641;70;54570054;0,4654561149121148045;26455000,0000;Vehicular;;2084428,96999999997
102581;20140825,0;20191031;20240831;59; 63;11499353,45;11499353,45;999;0,000000000000000000000000;0,000000000000000000000000;5014135,50000000000;0,0000000000000000;0,000000000000000000000000;ICV360;11499353;70;32037777;0,3134619994548180077;36685000,0000;Vehicular;;5014135,50000000000
102608;20140826,0;20170930;20240831;84; 38;24106637,25;23765032,41;999;0,014170572048575537024706;0,002000551348034193197001;4327966,75000000000;336887,1201239052461460;0,077839581397871240864283;ICV360;23765032;70;97488498;1,8712623944881889848;12700000,0000;Vehicular;;4433231,77700112853
102612;20140826,0;20180731;20240831;74; 48;15169210,87;15169210,87;999;0,000000000000000000000000;0,000000000000000000000000;1818788,37999999989;0,0000000000000000;0,000000000000000000000000;ICV360;15169210;70;51719657;0,9510477034482758274;15950000,0000;Vehicular;;1818788,37999999989
102646;20140825,0;20180131;20240831;80; 42;8227473,72;8227473,72;999;0,000000000000000000000000;0,000000000000000000000000;2495464,25999999978;0,0000000000000000;0,000000000000000000000000;ICV360;8227473;70;33286474;0,6771583308641976329;12150000,0000;Vehicular;Refinanciacion;2495464,25999999978
102699;20140815,0;20170930;20240831;84; 38;6420025,26;6420025,26;999;0,000000000000000000000000;0,000000000000000000000000;777590,40000000002;0,0000000000000000;0,000000000000000000000000;ICV360;6420025;70;30683832;0,7753653695652173994;8280000,0000;Vehicular;Refinanciacion;777590,40000000002
102807;20140829,0;20170930;20240831;84; 38;26582186,28;26582186,28;999;0,000000000000000000000000;0,000000000000000000000000;3465297,60999999987;0,0000000000000000;0,000000000000000000000000;ICV360;26582186;70;148647473;1,2392627636363640065;21450000,0000;Vehicular;;6686108,32974331547
102826;20140829,0;20190331;20240831;66; 56;6705233,68;4878123,45;999;0,272490164727562433899521;0,048804208607921631402071;2923725,00000000000;1440457,9684835276566446;0,492679020251059085477863;ICV360;4878123;70;13299034;0,7280781268656716376;6700000,0000;Vehicular;;3066415,08481219597
102837;20140829,0;20171231;20240831;81; 41;25947000,00;25947000,00;999;0,000000000000000000000000;0,000000000000000000000000;2270956,50000000000;0,0000000000000000;0,000000000000000000000000;ICV360;25947000;70;135897359;1,9989984591679499371;12980000,0000;Vehicular;;5675685,40825308114
103013;20140905,0;20171231;20240831;81; 40;10260905,73;10260905,73;999;0,000000000000000000000000;0,000000000000000000000000;2276119,99000000022;0,0000000000000000;0,000000000000000000000000;ICV360;10260905;70;41327595;0,9244059216216216068;11100000,0000;Vehicular;;2276119,99000000022
103106;20140908,0;20171231;20240831;81; 40;25234084,52;25234084,52;999;0,000000000000000000000000;0,000000000000000000000000;6657466,91000000015;0,0000000000000000;0,000000000000000000000000;ICV360;25234084;70;92441839;0,9538493487053485431;26455000,0000;Vehicular;;6657466,91000000015
103118;20140905,0;20170930;20240831;84; 37;18046910,69;18046910,69;999;0,000000000000000000000000;0,000000000000000000000000;3528257,89999999991;0,0000000000000000;0,000000000000000000000000;ICV360;18046910;70;79491162;1,7453491963249518903;10340000,0000;Vehicular;;8146789,46764412150
103274;20140911,0;20171231;20240831;81; 40;22154438,49;22154438,49;999;0,000000000000000000000000;0,000000000000000000000000;6436445,45000000019;0,0000000000000000;0,000000000000000000000000;ICV360;22154438;70;86627496;1,0728541641646489602;20650000,0000;Vehicular;;11615470,92758833058
103299;20140912,0;20180731;20240831;74; 47;877160,32;877160,32;999;0,000000000000000000000000;0,000000000000000000000000;105171,52000000000;0,0000000000000000;0,000000000000000000000000;ICV360;877160;70;2938329;0,0412102569884895409;21285000,0000;Vehicular;;105171,52000000000
103323;20140912,0;20170930;20240831;84; 37;18533915,58;18533915,58;999;0,000000000000000000000000;0,000000000000000000000000;2561097,62999999989;0,0000000000000000;0,000000000000000000000000;ICV360;18533915;70;104062345;1,2282250218687869037;15090000,0000;Vehicular;;4920300,77446113620
103508;20140918,0;20170930;20240831;84; 37;11079489,28;11079489,28;999;0,000000000000000000000000;0,000000000000000000000000;2457701,85000000009;0,0000000000000000;0,000000000000000000000000;ICV360;11079489;70;44672437;0,6323909406392693722;17520000,0000;Vehicular;;2457701,85000000009
103527;20140918,0;20171231;20240831;81; 40;16860237,30;16860237,30;999;0,000000000000000000000000;0,000000000000000000000000;4898341,15000000037;0,0000000000000000;0,000000000000000000000000;ICV360;16860237;70;63265130;0,6232989759704251620;27050000,0000;Vehicular;;4898341,15000000037
103593;20140919,0;20181231;20240831;69; 52;7441441,20;7301337,60;999;0,018827481966799730628281;0,003227568337165667884670;3244738,45999999996;137550,8598990795144346;0,042391971369883388320865;ICV360;7301337;70;21464970;0,4546287422166874204;16060000,0000;Vehicular;;3255211,07511587953
103693;20140923,0;20170930;20240831;84; 37;21196143,54;21196143,54;999;0,000000000000000000000000;0,000000000000000000000000;4490240,95999999996;0,0000000000000000;0,000000000000000000000000;ICV360;21196143;70;88083623;1,4874486694736839265;14250000,0000;Vehicular;;9499493,16617617570
103729;20140923,0;20170930;20240831;84; 37;19068569,14;4223455,92;999;0,778512174196621442590072;0,109907601063052445811152;3574155,85000000009;8390135,5351582262665033;2,347445351371073130053446;ICV360;4223455;70;5534097;0,3674167829491082893;11495000,0000;Vehicular;;3966982,74529897515
103861;20140925,0;20171231;20240831;81; 40;7197983,15;7197983,15;999;0,000000000000000000000000;0,000000000000000000000000;2012480,34000000008;0,0000000000000000;0,000000000000000000000000;ICV360;7197983;70;27512067;1,7994957875000010539;4000000,0000;Vehicular;;4728567,76069242693
103903;20140929,0;20170930;20240831;84; 37;50014056,51;50014056,51;999;0,000000000000000000000000;0,000000000000000000000000;13195126,06000000052;0,0000000000000000;0,000000000000000000000000;ICV360;50014056;70;195608443;1,6839749666666670169;29700000,0000;Vehicular;;29860322,53528822958
103936;20140926,0;20170930;20240831;84; 37;19736694,46;6755421,51;999;0,657722749688855468086501;0,092854976426661947619401;2390499,04000000004;7867510,4611523067578673;3,291158176391615342026853;ICV360;6755421;70;7346064;0,5962419691085613094;11330000,0000;Vehicular;;2612468,77200715803
103990;20140930,0;20170930;20240831;84; 37;1004176,80;1004176,80;999;0,000000000000000000000000;0,000000000000000000000000;264930,31000000000;0,0000000000000000;0,000000000000000000000000;ICV360;1004176;70;6287270;0,0563511111111111226;17820000,0000;Vehicular;;264930,31000000000
104021;20140930,0;20170930;20240831;84; 36;47229183,24;18326697,66;999;0,611962426560057504154599;0,086394695514361047328222;9233532,63000000082;18010440,1376167945563793;1,950547083041693108285131;ICV360;18326697;70;59215172;0,6652158860254083761;27550000,0000;Vehicular;;10031260,87009076774
104088;20141001,0;20181031;20240831;71; 49;5861424,35;4496655,55;999;0,232839105054729544885816;0,038806517509121590814303;2555793,77000000002;1109924,3629264147020876;0,434277748054145484868371;ICV360;4496655;70;13529752;0,2848688976876780909;15785000,0000;Vehicular;;2654975,22568520904
104179;20141003,0;20171231;20240831;81; 39;8755570,87;8755570,87;999;0,000000000000000000000000;0,000000000000000000000000;1942199,87999999989;0,0000000000000000;0,000000000000000000000000;ICV360;8755570;70;33487974;0,6755841720679012230;12960000,0000;Vehicular;;1942199,87999999989
104292;20141007,0;20170930;20240831;84; 36;31316500,15;31316500,15;999;0,000000000000000000000000;0,000000000000000000000000;6122526,50000000000;0,0000000000000000;0,000000000000000000000000;ICV360;31316500;70;136637863;0,8498371818181817972;36850000,0000;Vehicular;;6122526,50000000000
104415;20141009,0;20170930;20240831;84; 36;47488481,48;47488481,48;999;0,000000000000000000000000;0,000000000000000000000000;6562166,36000000034;0,0000000000000000;0,000000000000000000000000;ICV360;47488481;70;251346423;0,7088891100164201875;66990000,0000;Vehicular;;6562166,36000000034
